model,return
Aggressive,-10.5945675
Aggressive,-10.732075
Aggressive,-9.8818225
Aggressive,-9.43886
Aggressive,-9.060965
Aggressive,-9.6670125
Aggressive,-8.2681375
Aggressive,-7.755815
Aggressive,-8.32282
Aggressive,-8.3288675
Aggressive,-8.1833475
Aggressive,-7.620195
Aggressive,-7.70947
Aggressive,-8.2693175
Aggressive,-9.478515
Aggressive,-10.6700575
Aggressive,-10.247635
Aggressive,-10.1056025
Aggressive,-10.0821925
Aggressive,-10.12797
Aggressive,-10.0524675
Aggressive,-10.1877025
Aggressive,-10.55734
Aggressive,-10.117185
Aggressive,-10.6118575
Aggressive,-9.6381425
Aggressive,-10.5432525
Aggressive,-10.4792575
Aggressive,-10.037275
Aggressive,-11.156095
Aggressive,-11.0690275
Aggressive,-9.8873525
Aggressive,-9.91193
Aggressive,-10.414475
Aggressive,-10.3409875
Aggressive,-11.0460675
Aggressive,-11.171535
Aggressive,-11.6022225
Aggressive,-11.7268375
Aggressive,-12.3693775
Aggressive,-11.795655
Aggressive,-12.4716275
Aggressive,-12.987145
Aggressive,-13.3041375
Aggressive,-12.8861075
Aggressive,-13.661505
Aggressive,-11.33506
Aggressive,-10.53894
Aggressive,-10.2423025
Aggressive,-12.0055875
Aggressive,-11.690085
Aggressive,-12.539955
Aggressive,-11.772025
Aggressive,-11.40661
Aggressive,-11.0066275
Aggressive,-10.9648425
Aggressive,-10.69947
Aggressive,-10.055555
Aggressive,-11.5829825
Aggressive,-9.9499125
Aggressive,-9.8558825
Aggressive,-12.1428725
Aggressive,-12.10634
Aggressive,-12.4229375
Aggressive,-10.7442975
Aggressive,-9.0902025
Aggressive,-9.68457
Aggressive,-11.193175
Aggressive,-11.30668
Aggressive,-10.3088775
Aggressive,-10.524195
Aggressive,-10.92106
Aggressive,-10.413235
Aggressive,-11.993025
Aggressive,-11.7985525
Aggressive,-11.4891275
Aggressive,-10.9792425
Aggressive,-9.55411
Aggressive,-8.8697725
Aggressive,-9.6154725
Aggressive,-10.5724075
Aggressive,-10.08331
Aggressive,-9.4013475
Aggressive,-8.90966
Aggressive,-8.7329425
Aggressive,-8.94134
Aggressive,-10.5963375
Aggressive,-11.10471
Aggressive,-10.1253625
Aggressive,-9.34641
Aggressive,-9.1895425
Aggressive,-8.6472525
Aggressive,-7.18593
Aggressive,-6.1453875
Aggressive,-5.36769
Aggressive,-4.22945
Aggressive,-3.88798
Aggressive,-4.5288325
Aggressive,-4.6489275
Aggressive,-3.21488
Aggressive,-3.0480375
Aggressive,-2.966145
Aggressive,-3.6803625
Aggressive,-4.604115
Aggressive,-3.40613
Aggressive,-2.378155
Aggressive,-2.5246175
Aggressive,-1.81867
Aggressive,-2.268635
Aggressive,-2.5754925
Aggressive,-2.7294725
Aggressive,-2.8617775
Aggressive,-2.9572525
Aggressive,-2.6440125
Aggressive,-1.5709225
Aggressive,-2.024035
Aggressive,-2.59499
Aggressive,-3.19882
Aggressive,-2.7453925
Aggressive,-2.4744075
Aggressive,-3.29522
Aggressive,-3.966735
Aggressive,-4.1101875
Aggressive,-5.9159675
Aggressive,-7.3900025
Aggressive,-7.4207325
Aggressive,-8.09221
Aggressive,-7.301255
Aggressive,-6.43187
Aggressive,-6.0233175
Aggressive,-6.6989225
Aggressive,-6.6116375
Aggressive,-5.8097825
Aggressive,-5.88153
Aggressive,-5.975335
Aggressive,-6.04182
Aggressive,-5.234995
Aggressive,-4.8531625
Aggressive,-4.74701
Aggressive,-5.0433875
Aggressive,-5.709485
Aggressive,-6.42806
Aggressive,-6.8502175
Aggressive,-5.335345
Aggressive,-5.8866425
Aggressive,-5.3374425
Aggressive,-5.0434875
Aggressive,-4.95468
Aggressive,-6.201205
Aggressive,-5.559395
Aggressive,-5.422885
Aggressive,-3.740845
Aggressive,-3.7965275
Aggressive,-3.716365
Aggressive,-2.6240075
Aggressive,-2.209405
Aggressive,-1.9803925
Aggressive,-1.040165
Aggressive,-0.3662475
Aggressive,-1.25161
Aggressive,-1.221615
Aggressive,-1.47658
Aggressive,-1.849805
Aggressive,-2.309315
Aggressive,-2.9704775
Aggressive,-2.3795025
Aggressive,-1.466465
Aggressive,-2.8275825
Aggressive,-2.7257675
Aggressive,-2.1067625
Aggressive,-1.985505
Aggressive,-2.0173925
Aggressive,-1.07206
Aggressive,-2.16293
Aggressive,-1.81983
Aggressive,-1.12229
Aggressive,0.1913925
Aggressive,1.12095
Aggressive,3.8113175
Aggressive,4.3063425
Aggressive,5.345365
Aggressive,5.5009275
Aggressive,6.1220425
Aggressive,5.842615
Aggressive,5.39111
Aggressive,4.545095
Aggressive,5.603605
Aggressive,7.026165
Aggressive,8.61088
Aggressive,8.14047
Aggressive,8.135725
Aggressive,9.7076
Aggressive,9.8326875
Aggressive,12.179745
Aggressive,14.3506975
Aggressive,14.75697
Aggressive,12.338765
Aggressive,11.2759325
Aggressive,11.08618
Aggressive,11.59396
Aggressive,11.8266925
Aggressive,14.4313375
Aggressive,15.1050675
Aggressive,14.75826
Aggressive,15.2984575
Aggressive,15.8224125
Aggressive,14.67882
Aggressive,14.3597075
Aggressive,17.81692
Aggressive,16.457885
Aggressive,17.19968
Aggressive,17.4492
Aggressive,21.4229275
Aggressive,19.697095
Aggressive,19.8165775
Aggressive,17.07884
Aggressive,17.4095075
Aggressive,17.4128175
Aggressive,17.863645
Aggressive,15.7222875
Aggressive,13.3504625
Aggressive,13.7604375
Aggressive,13.643655
Aggressive,11.2629575
Aggressive,9.8581075
Aggressive,8.69575
Aggressive,10.89396
Aggressive,12.170315
Aggressive,13.02808
Aggressive,13.20332
Aggressive,13.0534025
Aggressive,12.0773625
Aggressive,13.3584325
Aggressive,15.93306
Aggressive,16.517405
Aggressive,15.7039925
Aggressive,15.1050525
Aggressive,16.1176675
Aggressive,16.7731075
Aggressive,15.49509
Aggressive,17.6380875
Aggressive,18.8356325
Aggressive,17.826115
Aggressive,17.70416
Aggressive,16.0518025
Aggressive,10.4639625
Aggressive,9.1493225
Aggressive,7.45508
Aggressive,8.3944125
Aggressive,12.063025
Aggressive,10.5719375
Aggressive,9.5985675
Aggressive,10.072745
Aggressive,10.940285
Aggressive,11.655505
Aggressive,12.53742
Aggressive,10.83497
Aggressive,11.7231475
Aggressive,12.8859725
Aggressive,13.3431775
Aggressive,13.823245
Aggressive,11.82541
Aggressive,11.4025525
Aggressive,9.94225
Aggressive,12.29611
Aggressive,13.1823925
Aggressive,15.8804075
Aggressive,16.8338225
Aggressive,16.35026
Aggressive,13.4387925
Aggressive,14.403855
Aggressive,14.18821
Aggressive,14.64503
Aggressive,15.29913
Aggressive,13.641065
Aggressive,14.36391
Aggressive,13.7927
Aggressive,13.4591025
Aggressive,14.145875
Aggressive,15.0077975
Aggressive,14.9117275
Aggressive,16.6395725
Aggressive,16.10896
Aggressive,16.83272
Aggressive,18.6512425
Aggressive,19.0206975
Aggressive,22.0788825
Aggressive,23.1276025
Aggressive,24.723715
Aggressive,25.350115
Aggressive,23.3592125
Aggressive,24.16277
Aggressive,24.0584475
Aggressive,22.93604
Aggressive,22.9550375
Aggressive,23.5286075
Aggressive,22.5762875
Aggressive,22.6666325
Aggressive,23.357905
Aggressive,23.642855
Aggressive,24.1045275
Aggressive,23.5132825
Aggressive,28.0788725
Aggressive,27.750495
Aggressive,28.0494075
Aggressive,28.02395
Aggressive,28.75171
Aggressive,29.426845
Aggressive,27.0624175
Aggressive,23.976445
Aggressive,27.3887
Aggressive,26.366105
Aggressive,28.87334
Aggressive,24.2952125
Aggressive,26.40847
Aggressive,25.9979
Aggressive,25.7148625
Aggressive,27.62561
Aggressive,28.10495
Aggressive,26.9276075
Aggressive,25.1935975
Aggressive,24.2969025
Aggressive,25.3187075
Aggressive,26.5467025
Aggressive,27.356605
Aggressive,26.073835
Aggressive,25.9468325
Aggressive,25.68469
Aggressive,27.368455
Aggressive,27.20858
Aggressive,29.1536425
Aggressive,27.1189825
Aggressive,26.6082575
Aggressive,27.3129275
Aggressive,24.776395
Aggressive,23.9784175
Aggressive,24.7123175
Aggressive,23.581185
Aggressive,22.595755
Aggressive,22.3086275
Aggressive,23.8302925
Aggressive,24.371165
Aggressive,23.8012575
Aggressive,23.3185625
Aggressive,21.9626625
Aggressive,20.8759725
Aggressive,22.0177125
Aggressive,21.0330875
Aggressive,21.0137675
Aggressive,19.4772625
Aggressive,19.7624275
Aggressive,20.7100275
Aggressive,24.4415825
Aggressive,24.239085
Aggressive,23.6435375
Aggressive,23.519425
Aggressive,22.5025675
Aggressive,21.327385
Aggressive,21.99265
Aggressive,22.57867
Aggressive,24.2068575
Aggressive,23.5532775
Aggressive,22.8136775
Aggressive,22.8505725
Aggressive,24.4080475
Aggressive,23.581315
Aggressive,26.3339525
Aggressive,28.3442325
Aggressive,27.674035
Aggressive,26.970025
Aggressive,26.0800075
Aggressive,25.4811975
Aggressive,24.21156
Aggressive,22.221655
Aggressive,23.2804775
Aggressive,23.0922525
Aggressive,23.3248025
Aggressive,23.25076
Aggressive,23.94582
Aggressive,25.25441
Aggressive,26.4685
Aggressive,25.22959
Aggressive,25.0070525
Aggressive,26.1804875
Aggressive,26.4529625
Aggressive,26.8478575
Aggressive,26.778695
Aggressive,28.4480375
Aggressive,27.504895
Aggressive,27.343385
Aggressive,27.9842375
Aggressive,29.2333025
Aggressive,29.0255425
Aggressive,31.017855
Aggressive,31.17751
Aggressive,32.1369825
Aggressive,31.336675
Aggressive,30.1067475
Aggressive,30.165655
Aggressive,29.4601725
Aggressive,27.8775025
Aggressive,27.260885
Aggressive,26.87372
Aggressive,26.7643475
Aggressive,26.1907125
Aggressive,25.976145
Aggressive,26.145145
Aggressive,27.5255275
Aggressive,28.1753875
Aggressive,28.508825
Aggressive,30.06899
Aggressive,31.0561575
Aggressive,30.6135825
Aggressive,32.6031025
Aggressive,32.20242
Aggressive,32.0493425
Aggressive,31.81553
Aggressive,32.1439925
Aggressive,30.848475
Aggressive,32.168925
Aggressive,30.9404725
Aggressive,30.0812725
Aggressive,28.50791
Aggressive,28.995575
Aggressive,29.882135
Aggressive,27.4353025
Aggressive,26.0086275
Aggressive,26.16967
Aggressive,25.2874175
Aggressive,24.93072
Aggressive,27.39069
Aggressive,27.990975
Aggressive,26.9149675
Aggressive,24.872145
Aggressive,24.4024825
Aggressive,24.4609975
Aggressive,23.59926
Aggressive,24.180105
Aggressive,24.00993
Aggressive,22.98637
Aggressive,23.0651525
Aggressive,21.59554
Aggressive,20.5346625
Aggressive,21.59167
Aggressive,23.04272
Aggressive,22.5617075
Aggressive,22.6762575
Aggressive,22.2217125
Aggressive,20.58895
Aggressive,19.3463825
Aggressive,19.87421
Aggressive,19.5348975
Aggressive,19.4707525
Aggressive,20.8360025
Aggressive,21.55461
Aggressive,19.3963
Aggressive,20.8357275
Aggressive,20.578695
Aggressive,20.337155
Aggressive,19.925165
Aggressive,20.30903
Aggressive,20.1880475
Aggressive,21.5296725
Aggressive,21.03388
Aggressive,20.862395
Aggressive,22.7293575
Aggressive,24.0759925
Aggressive,26.3127325
Aggressive,25.69423
Aggressive,26.3565325
Aggressive,28.3825875
Aggressive,28.76564
Aggressive,30.768175
Aggressive,28.045425
Aggressive,28.123075
Aggressive,27.649675
Aggressive,27.111725
Aggressive,26.633275
Aggressive,27.81365
Aggressive,27.3193
Aggressive,25.825575
Aggressive,26.583975
Aggressive,27.434425
Aggressive,27.791075
Aggressive,28.6567
Aggressive,29.220225
Aggressive,32.7873
Aggressive,31.614475
Aggressive,29.802475
Aggressive,30.42815
Aggressive,30.0053
Aggressive,30.176575
Aggressive,34.80385
Aggressive,38.3369
Aggressive,42.325475
Aggressive,36.51155
Aggressive,36.383625
Aggressive,36.89845
Aggressive,37.09255
Aggressive,37.410475
Aggressive,38.0751
Aggressive,37.888
Aggressive,38.25415
Aggressive,38.94595
Aggressive,39.5078
Aggressive,38.575975
Aggressive,37.693025
Aggressive,38.48845
Aggressive,40.785275
Aggressive,37.769025
Aggressive,37.66145
Aggressive,34.58915
Aggressive,32.1743
Aggressive,34.14365
Aggressive,37.784025
Aggressive,36.31485
Aggressive,35.818375
Aggressive,36.130775
Aggressive,36.561925
Aggressive,36.155575
Aggressive,35.184225
Aggressive,33.25215
Aggressive,33.298625
Aggressive,31.795225
Aggressive,32.572275
Aggressive,33.489025
Aggressive,32.221525
Aggressive,32.94195
Aggressive,33.387125
Aggressive,31.618475
Aggressive,31.381675
Aggressive,30.9154
Aggressive,29.97375
Aggressive,29.9759
Aggressive,32.405875
Aggressive,32.097825
Aggressive,31.8929
Aggressive,32.9936
Aggressive,33.995525
Aggressive,33.329175
Aggressive,33.369575
Aggressive,33.5745
Aggressive,33.2833
Aggressive,32.05095
Aggressive,31.547625
Aggressive,31.618825
Aggressive,32.559275
Aggressive,31.54635
Aggressive,30.493925
Aggressive,30.2701
Aggressive,31.46455
Aggressive,30.956575
Aggressive,30.7139
Aggressive,32.448825
Aggressive,32.42495
Aggressive,31.9043
Aggressive,32.914875
Aggressive,32.715375
Aggressive,32.91035
Aggressive,31.4602
Aggressive,30.771225
Aggressive,30.818
Aggressive,29.6998
Aggressive,30.209625
Aggressive,30.917075
Aggressive,30.5071
Aggressive,31.170075
Aggressive,30.225325
Balanced,10.252832
Balanced,9.949578
Balanced,9.529214
Balanced,9.636162
Balanced,9.621472
Balanced,9.02285
Balanced,9.029112
Balanced,8.863468
Balanced,7.778414
Balanced,8.099308
Balanced,8.214106
Balanced,8.992952
Balanced,8.756922
Balanced,9.115582
Balanced,8.334082
Balanced,7.988784
Balanced,7.163232
Balanced,6.613828
Balanced,6.00533
Balanced,5.488442
Balanced,5.57488
Balanced,5.12059
Balanced,5.113896
Balanced,5.158658
Balanced,5.364616
Balanced,4.735036
Balanced,3.797478
Balanced,3.961444
Balanced,4.091742
Balanced,4.689536
Balanced,4.75926
Balanced,4.600294
Balanced,5.067436
Balanced,5.438894
Balanced,4.83034
Balanced,5.207858
Balanced,4.926574
Balanced,4.813666
Balanced,4.345136
Balanced,4.095804
Balanced,4.343914
Balanced,4.159668
Balanced,4.811984
Balanced,4.921936
Balanced,5.079426
Balanced,4.92794
Balanced,4.164762
Balanced,4.162006
Balanced,4.533614
Balanced,3.501018
Balanced,3.247394
Balanced,3.832674
Balanced,3.833366
Balanced,3.110926
Balanced,3.18292
Balanced,3.00673
Balanced,2.75291
Balanced,2.59753
Balanced,4.178064
Balanced,4.14862
Balanced,3.504988
Balanced,3.831464
Balanced,2.983742
Balanced,3.075186
Balanced,2.632738
Balanced,2.924878
Balanced,3.089798
Balanced,2.894208
Balanced,3.172254
Balanced,3.193394
Balanced,3.428834
Balanced,3.226752
Balanced,2.666456
Balanced,2.527614
Balanced,0.726314
Balanced,0.418374
Balanced,1.26053
Balanced,1.28483
Balanced,0.935666
Balanced,0.51799
Balanced,0.118316
Balanced,0.63003
Balanced,0.531544
Balanced,0.339866
Balanced,0.11688
Balanced,0.563336
Balanced,1.165824
Balanced,0.372804
Balanced,0.300076
Balanced,0.350342
Balanced,0.803528
Balanced,0.5343
Balanced,0.716718
Balanced,0.47589
Balanced,0.049346
Balanced,-1.523168
Balanced,-1.596528
Balanced,-2.387264
Balanced,-1.947272
Balanced,-2.520196
Balanced,-2.516856
Balanced,-2.15326
Balanced,-1.829692
Balanced,-2.10993
Balanced,-2.012342
Balanced,-2.05679
Balanced,-2.12515
Balanced,-2.296628
Balanced,-2.706152
Balanced,-2.139862
Balanced,-2.686536
Balanced,-2.973086
Balanced,-3.074958
Balanced,-3.395816
Balanced,-3.038162
Balanced,-2.30145
Balanced,-2.034464
Balanced,-2.992254
Balanced,-3.11422
Balanced,-3.152972
Balanced,-3.237016
Balanced,-3.083062
Balanced,-3.358384
Balanced,-4.441882
Balanced,-4.185812
Balanced,-4.251716
Balanced,-5.013506
Balanced,-4.768458
Balanced,-4.672284
Balanced,-4.932226
Balanced,-6.209558
Balanced,-5.884856
Balanced,-5.690636
Balanced,-4.857014
Balanced,-4.865416
Balanced,-4.666512
Balanced,-5.428774
Balanced,-5.250098
Balanced,-5.60869
Balanced,-5.883322
Balanced,-6.13132
Balanced,-6.019122
Balanced,-5.487678
Balanced,-4.927112
Balanced,-5.069888
Balanced,-5.210568
Balanced,-5.460166
Balanced,-4.884754
Balanced,-4.800244
Balanced,-5.299366
Balanced,-5.596472
Balanced,-5.897192
Balanced,-6.054366
Balanced,-5.957562
Balanced,-5.904984
Balanced,-6.475656
Balanced,-6.07356
Balanced,-6.17511
Balanced,-6.474098
Balanced,-6.149746
Balanced,-5.460994
Balanced,-4.64965
Balanced,-4.114298
Balanced,-4.18547
Balanced,-3.750866
Balanced,-3.520238
Balanced,-3.318132
Balanced,-3.655028
Balanced,-2.91917
Balanced,-2.65588
Balanced,-2.960404
Balanced,-2.965358
Balanced,-2.870192
Balanced,-2.563648
Balanced,-2.61873
Balanced,-2.921446
Balanced,-3.572212
Balanced,-4.207724
Balanced,-4.01322
Balanced,-3.944646
Balanced,-3.960134
Balanced,-3.976124
Balanced,-3.94345
Balanced,-4.021496
Balanced,-4.215518
Balanced,-3.99285
Balanced,-4.26166
Balanced,-3.732786
Balanced,-4.230094
Balanced,-4.20351
Balanced,-3.981244
Balanced,-4.59144
Balanced,-4.543512
Balanced,-3.918432
Balanced,-3.917702
Balanced,-4.180634
Balanced,-4.143576
Balanced,-4.537794
Balanced,-4.61901
Balanced,-4.84287
Balanced,-4.909296
Balanced,-5.263116
Balanced,-4.95593
Balanced,-5.312686
Balanced,-5.601204
Balanced,-5.770336
Balanced,-5.56045
Balanced,-5.956968
Balanced,-4.714574
Balanced,-4.278368
Balanced,-4.110078
Balanced,-5.052626
Balanced,-4.882134
Balanced,-5.328346
Balanced,-4.91377
Balanced,-4.71386
Balanced,-4.49045
Balanced,-4.482702
Balanced,-4.360058
Balanced,-4.059974
Balanced,-4.88301
Balanced,-4.019976
Balanced,-3.963044
Balanced,-5.177422
Balanced,-5.160066
Balanced,-5.32143
Balanced,-4.411528
Balanced,-3.50286
Balanced,-3.792458
Balanced,-4.600208
Balanced,-4.637584
Balanced,-4.112722
Balanced,-4.22563
Balanced,-4.453042
Balanced,-4.178904
Balanced,-5.030844
Balanced,-4.917748
Balanced,-4.740818
Balanced,-4.453488
Balanced,-3.705212
Balanced,-3.341494
Balanced,-3.73916
Balanced,-4.250482
Balanced,-3.982434
Balanced,-3.599626
Balanced,-3.322124
Balanced,-3.20634
Balanced,-3.320838
Balanced,-4.204008
Balanced,-4.469638
Balanced,-3.949068
Balanced,-3.533812
Balanced,-3.449084
Balanced,-3.163934
Balanced,-2.390824
Balanced,-1.848074
Balanced,-1.444652
Balanced,-0.839424
Balanced,-0.651904
Balanced,-1.006194
Balanced,-1.054778
Balanced,-0.283846
Balanced,-0.198262
Balanced,-0.148272
Balanced,-0.529402
Balanced,-1.009272
Balanced,-0.434924
Balanced,0.112392
Balanced,0.029342
Balanced,0.409538
Balanced,0.189938
Balanced,0.031254
Balanced,-0.05708
Balanced,-0.12184
Balanced,-0.181058
Balanced,-0.021184
Balanced,0.535736
Balanced,0.270424
Balanced,-0.038786
Balanced,-0.361254
Balanced,-0.119554
Balanced,0.016936
Balanced,-0.419954
Balanced,-0.772036
Balanced,-0.85516
Balanced,-1.820302
Balanced,-2.617478
Balanced,-2.629916
Balanced,-3.0008
Balanced,-2.578498
Balanced,-2.128796
Balanced,-1.929366
Balanced,-2.320266
Balanced,-2.29177
Balanced,-1.866044
Balanced,-1.909672
Balanced,-1.952648
Balanced,-2.034458
Balanced,-1.638814
Balanced,-1.43654
Balanced,-1.324772
Balanced,-1.485866
Balanced,-1.863598
Balanced,-2.22725
Balanced,-2.453878
Balanced,-1.6594
Balanced,-1.971712
Balanced,-1.709626
Balanced,-1.595894
Balanced,-1.569524
Balanced,-2.229536
Balanced,-1.906538
Balanced,-1.851266
Balanced,-0.95835
Balanced,-1.00132
Balanced,-0.997598
Balanced,-0.410692
Balanced,-0.187088
Balanced,-0.036088
Balanced,0.515198
Balanced,0.879074
Balanced,0.422112
Balanced,0.45815
Balanced,0.316926
Balanced,0.10574
Balanced,-0.148108
Balanced,-0.515504
Balanced,-0.211506
Balanced,0.27443
Balanced,-0.46271
Balanced,-0.401438
Balanced,-0.077528
Balanced,-0.008776
Balanced,-0.014728
Balanced,0.507474
Balanced,-0.06479
Balanced,0.109694
Balanced,0.471712
Balanced,1.175608
Balanced,1.672782
Balanced,3.107592
Balanced,3.385278
Balanced,3.927378
Balanced,3.984412
Balanced,4.307548
Balanced,4.159252
Balanced,3.919756
Balanced,3.444898
Balanced,3.994436
Balanced,4.751232
Balanced,5.59266
Balanced,5.354276
Balanced,5.354524
Balanced,6.18491
Balanced,6.254796
Balanced,7.504222
Balanced,8.674406
Balanced,8.893062
Balanced,7.593628
Balanced,7.017684
Balanced,6.919256
Balanced,7.18268
Balanced,7.301838
Balanced,8.687436
Balanced,9.053406
Balanced,8.854848
Balanced,9.146436
Balanced,9.409142
Balanced,8.776144
Balanced,8.600942
Balanced,10.454382
Balanced,9.731844
Balanced,10.148248
Balanced,10.302522
Balanced,12.423426
Balanced,11.49952
Balanced,11.555766
Balanced,10.08768
Balanced,10.268344
Balanced,10.270486
Balanced,10.50251
Balanced,9.362618
Balanced,8.105388
Balanced,8.364652
Balanced,8.3009
Balanced,7.038124
Balanced,6.297524
Balanced,5.65708
Balanced,6.819574
Balanced,7.494836
Balanced,7.912428
Balanced,8.00137
Balanced,7.915702
Balanced,7.400112
Balanced,8.085448
Balanced,9.473714
Balanced,9.789566
Balanced,9.358064
Balanced,9.036736
Balanced,9.570106
Balanced,9.915294
Balanced,9.237674
Balanced,10.361252
Balanced,11.00074
Balanced,10.44861
Balanced,10.365694
Balanced,9.493616
Balanced,6.502298
Balanced,5.798774
Balanced,4.928026
Balanced,5.413834
Balanced,7.381144
Balanced,6.601568
Balanced,6.085856
Balanced,6.332294
Balanced,6.78906
Balanced,7.14548
Balanced,7.604486
Balanced,6.680934
Balanced,7.171202
Balanced,7.799252
Balanced,8.039172
Balanced,8.292434
Balanced,7.22283
Balanced,7.00145
Balanced,6.221006
Balanced,7.486512
Balanced,7.949548
Balanced,9.359116
Balanced,9.860872
Balanced,9.609822
Balanced,8.043948
Balanced,8.566754
Balanced,8.44038
Balanced,8.694582
Balanced,9.052782
Balanced,8.160586
Balanced,8.538522
Balanced,8.220256
Balanced,8.038908
Balanced,8.40359
Balanced,8.861718
Balanced,8.796772
Balanced,9.712082
Balanced,9.429896
Balanced,9.82473
Balanced,10.79108
Balanced,10.990304
Balanced,12.61531
Balanced,13.161676
Balanced,14.00525
Balanced,14.32303
Balanced,13.256764
Balanced,13.678854
Balanced,13.612086
Balanced,12.995128
Balanced,12.997012
Balanced,13.294294
Balanced,12.79461
Balanced,12.848652
Balanced,13.210158
Balanced,13.396978
Balanced,13.680082
Balanced,13.36624
Balanced,15.800972
Balanced,15.608486
Balanced,15.780208
Balanced,15.76261
Balanced,16.157252
Balanced,16.499968
Balanced,15.191266
Balanced,13.552604
Balanced,15.347096
Balanced,14.812342
Balanced,16.131444
Balanced,13.69586
Balanced,14.821838
Balanced,14.60135
Balanced,14.438802
Balanced,15.469138
Balanced,15.708196
Balanced,15.08893
Balanced,14.152368
Balanced,13.690204
Balanced,14.240824
Balanced,14.909376
Balanced,15.351786
Balanced,14.661088
Balanced,14.582558
Balanced,14.428418
Balanced,15.317274
Balanced,15.244402
Balanced,16.274102
Balanced,15.184436
Balanced,14.910788
Balanced,15.289654
Balanced,13.942196
Balanced,13.514684
Balanced,13.915882
Balanced,13.318936
Balanced,12.787736
Balanced,12.618132
Balanced,13.417024
Balanced,13.689432
Balanced,13.378976
Balanced,13.104498
Balanced,12.371012
Balanced,11.78508
Balanced,12.390006
Balanced,11.880164
Balanced,11.862812
Balanced,11.046676
Balanced,11.19176
Balanced,11.676914
Balanced,13.67128
Balanced,13.550592
