model,return
neutral,3.890630389
neutral,5.297565034
neutral,2.210906028
neutral,2.69214505
neutral,2.92674367
neutral,1.621215858
neutral,0.718279339
neutral,3.770581601
neutral,0.992248112
neutral,5.670095185
neutral,4.467684421
neutral,2.348847066
neutral,3.538081037
neutral,3.016413522
neutral,1.379503474
neutral,4.555230802
neutral,5.650686083
neutral,4.754511908
neutral,7.098139147
neutral,2.859207317
neutral,1.34967158
neutral,2.205267517
neutral,3.82954019
neutral,3.528377629
neutral,3.076020681
neutral,2.238931141
neutral,5.248825139
neutral,2.156567837
neutral,3.231358748
neutral,4.059079075
neutral,5.625728275
neutral,0.398636083
neutral,1.2156694
neutral,2.098210505
neutral,6.731328879
neutral,3.196527068
neutral,4.786451941
neutral,0.111086144
neutral,3.861637334
neutral,4.298501998
neutral,2.147085291
neutral,2.059865636
neutral,4.052187731
neutral,3.786425548
neutral,3.112294318
neutral,0.645971842
neutral,1.670093205
neutral,2.166698708
neutral,2.295940476
neutral,5.443013958
neutral,2.565583511
neutral,1.656335921
neutral,4.342119962
neutral,2.083391428
neutral,2.759099769
neutral,4.850097726
neutral,4.162410761
neutral,6.211827417
neutral,2.164942955
neutral,5.277655894
neutral,3.479821925
neutral,2.890643736
neutral,6.236089562
neutral,1.606841515
neutral,2.775566316
neutral,3.497704739
neutral,1.34265657
neutral,2.526603265
neutral,3.306188231
neutral,4.958273808
neutral,2.596359802
neutral,2.567721825
neutral,3.373719055
neutral,5.607551824
neutral,1.892792713
neutral,5.598513877
neutral,3.578157629
neutral,0.830174275
neutral,5.152471748
neutral,1.081325212
neutral,2.075374525
neutral,1.109983166
neutral,6.081470186
neutral,0.075751155
neutral,4.233817639
neutral,5.974619179
neutral,3.260852218
neutral,1.446269867
neutral,4.36867617
neutral,2.247445632
neutral,6.605567911
neutral,2.564678813
neutral,1.991092913
neutral,2.30536656
neutral,0.183772427
neutral,4.804044787
neutral,1.16811381
neutral,1.898824895
neutral,4.228556238
neutral,2.164803506
neutral,6.629879222
neutral,2.97438509
neutral,5.629234673
neutral,0.508267223
neutral,2.021343874
neutral,4.017742609
neutral,2.577368943
neutral,2.685455311
neutral,5.455871744
neutral,1.495813728
neutral,4.10112948
neutral,3.754360112
neutral,3.08691727
neutral,3.213832436
neutral,2.853189919
neutral,3.025931043
neutral,4.498489793
neutral,4.199802648
neutral,3.199405367
neutral,0.892229066
neutral,2.622906609
neutral,4.591023531
neutral,1.502781711
neutral,7.59122664
neutral,3.408540915
neutral,1.493367767
neutral,2.049841891
neutral,2.655727777
neutral,2.548177193
neutral,3.231607158
neutral,2.269782836
neutral,1.437573448
neutral,2.577319953
neutral,4.906508115
neutral,5.849080554
neutral,3.978970552
neutral,5.520400795
neutral,4.596758308
neutral,2.354646128
neutral,3.936737889
neutral,1.733932386
neutral,2.938942246
neutral,-0.824782796
neutral,3.075442879
neutral,4.591602286
neutral,4.715553116
neutral,2.766296869
neutral,1.526461697
neutral,2.45570246
neutral,5.618371319
neutral,2.949075041
neutral,3.490968533
neutral,3.526885156
neutral,2.305204918
neutral,3.695393087
neutral,4.751553495
neutral,0.892084118
neutral,4.305173103
neutral,5.343873416
neutral,1.397917607
neutral,2.130652002
neutral,2.158004136
neutral,0.345672868
neutral,3.881359832
neutral,2.444171722
neutral,2.299574871
neutral,4.101644414
neutral,4.487996297
neutral,4.738294255
neutral,5.473491988
neutral,1.118438762
neutral,3.156369816
neutral,2.811687791
neutral,3.530411269
neutral,3.757149392
neutral,3.699744167
neutral,4.157112107
neutral,1.889629657
neutral,1.346837049
neutral,1.500726431
neutral,2.107471582
neutral,0.29729941
neutral,2.316461048
neutral,3.966375858
neutral,4.366803741
neutral,2.432251186
neutral,0.350787177
neutral,4.848424531
neutral,4.201999996
neutral,4.56781824
neutral,3.186474719
neutral,1.60262332
neutral,2.295251792
neutral,3.120427145
neutral,4.255416452
neutral,2.989321976
neutral,0.84146564
neutral,6.176776808
neutral,5.836326218
neutral,1.432621032
neutral,2.817121516
neutral,2.218822954
neutral,1.78847623
neutral,3.028236588
neutral,2.468780119
neutral,0.736850693
neutral,2.338682856
neutral,2.517106711
neutral,3.625884463
neutral,2.467864598
neutral,8.188306152
neutral,3.162107156
neutral,3.081980434
neutral,-0.398348655
neutral,3.953626
neutral,3.470558515
neutral,2.818465746
neutral,1.487936378
neutral,3.572880761
neutral,3.386102017
neutral,3.313560971
neutral,1.382979932
neutral,4.425246633
neutral,4.769335376
neutral,1.967560771
neutral,4.074364675
neutral,3.252257957
neutral,2.014575037
neutral,2.133442663
neutral,5.029974228
neutral,1.985324981
neutral,1.738347608
neutral,4.903717877
neutral,2.195863419
neutral,3.735787696
neutral,4.519086895
neutral,1.094920414
neutral,3.773055002
neutral,3.816601532
neutral,4.617059317
neutral,3.46171296
neutral,5.59387048
neutral,2.449767264
neutral,2.731349047
neutral,6.777277836
neutral,6.320463892
neutral,-1.002341702
neutral,1.449694393
neutral,0.38707076
neutral,4.423010614
neutral,3.341998413
neutral,5.36715142
neutral,1.430183518
neutral,3.173535836
neutral,3.111843073
neutral,3.195594013
neutral,2.610720199
neutral,1.41949076
neutral,3.494179974
neutral,1.67992421
neutral,2.06412191
neutral,0.745924669
neutral,1.950515482
neutral,1.442396376
neutral,0.76095959
neutral,2.305741833
neutral,5.180465633
neutral,7.461716179
neutral,4.762788445
neutral,5.67463031
neutral,2.294010452
neutral,4.564634879
neutral,2.920582969
neutral,1.567371162
neutral,4.360844912
neutral,3.876974301
neutral,4.325183871
neutral,1.887975333
neutral,1.965885238
neutral,3.795250386
neutral,2.468735615
neutral,4.937069873
neutral,2.973709613
neutral,1.359248486
neutral,4.591142404
neutral,4.048980188
neutral,4.694294211
neutral,2.478099301
neutral,5.018085584
neutral,2.358237841
neutral,4.384188728
neutral,5.891122586
neutral,1.906899912
neutral,2.83775384
neutral,2.788001362
neutral,3.468696277
neutral,3.943841423
neutral,1.396000679
neutral,4.349924926
neutral,3.853602987
neutral,1.48846629
neutral,3.410695866
neutral,1.054282862
neutral,3.10321372
neutral,3.321317433
neutral,3.508814818
neutral,3.747098718
neutral,2.642476817
neutral,1.873805124
neutral,3.092781861
neutral,2.346295458
neutral,4.80017013
neutral,4.01840419
neutral,0.191667003
neutral,6.369013051
neutral,3.618751096
neutral,5.093636909
neutral,4.353420223
neutral,2.88025312
neutral,5.296753793
neutral,1.287218406
neutral,1.233847699
neutral,4.037273011
neutral,2.572754467
neutral,2.702851786
neutral,4.04384569
neutral,1.475089883
neutral,5.932810642
neutral,4.176598093
neutral,4.021178293
neutral,1.769841724
neutral,3.314771198
neutral,3.641730313
neutral,0.418032669
