model,return
barbell,2.061088824
barbell,2.163748241
barbell,2.723223134
barbell,1.091403873
barbell,1.734580454
barbell,2.716359446
barbell,2.085619446
barbell,0.866358221
barbell,1.837315658
barbell,1.756888555
barbell,2.142790447
barbell,2.593644975
barbell,2.033241113
barbell,1.573178543
barbell,2.081768319
barbell,2.902327697
barbell,1.650675029
barbell,2.306931979
barbell,1.704872365
barbell,0.554252631
barbell,2.030079243
barbell,1.820931682
barbell,-0.383104233
barbell,1.229801024
barbell,1.093189471
barbell,1.688435733
barbell,1.66775959
barbell,-0.10262868
barbell,1.725465161
barbell,1.503732423
barbell,1.025925615
barbell,0.93633283
barbell,0.404038766
barbell,1.01295016
barbell,0.544739738
barbell,2.886758883
barbell,1.210565348
barbell,1.496469265
barbell,2.333491134
barbell,2.004059473
barbell,1.522244205
barbell,1.141246581
barbell,0.197286617
barbell,2.08380144
barbell,1.761509626
barbell,0.632998238
barbell,-0.617395444
barbell,0.884340919
barbell,-0.146460985
barbell,1.891835731
barbell,1.530262423
barbell,0.967882028
barbell,3.273823504
barbell,1.498464251
barbell,1.398088062
barbell,0.719482682
barbell,2.528565192
barbell,2.232160201
barbell,0.236714516
barbell,1.256071868
barbell,0.631961154
barbell,1.085581121
barbell,2.22927555
barbell,2.211365739
barbell,1.590037533
barbell,2.135323278
barbell,2.121485078
barbell,2.192831149
barbell,1.259390061
barbell,0.965963212
barbell,0.431933063
barbell,1.032787642
barbell,2.952057363
barbell,1.345842823
barbell,1.853911383
barbell,1.461179911
barbell,0.603567236
barbell,1.612762643
barbell,1.403154791
barbell,1.990936694
barbell,1.470447832
barbell,1.081787775
barbell,2.463703416
barbell,1.260297408
barbell,1.409211998
barbell,1.612622131
barbell,1.095773404
barbell,0.002650713
barbell,3.169351053
barbell,1.888097656
barbell,1.525524755
barbell,1.528160802
barbell,2.227969744
barbell,1.968565577
barbell,1.814051264
barbell,1.259441485
barbell,0.644723994
barbell,2.679172832
barbell,3.051628457
barbell,1.074945398
barbell,1.697461644
barbell,2.761575096
barbell,1.694481295
barbell,-0.344225741
barbell,0.842508143
barbell,2.312812096
barbell,0.176503212
barbell,0.858654489
barbell,1.323859527
barbell,1.014631416
barbell,0.346059419
barbell,0.992905752
barbell,2.42309452
barbell,0.86623175
barbell,1.756334661
barbell,0.866389299
barbell,1.996999632
barbell,1.11982849
barbell,2.078991242
barbell,3.434273748
barbell,0.884975491
barbell,1.933178733
barbell,1.858912739
barbell,2.408767436
barbell,0.651617328
barbell,1.702686083
barbell,2.718804703
barbell,3.668976655
barbell,2.288352448
barbell,1.392745456
barbell,2.842184437
barbell,1.637718487
barbell,1.171169053
barbell,1.425901691
barbell,1.288008897
barbell,1.412902503
barbell,1.667458926
barbell,1.546775544
barbell,1.352319546
barbell,1.630423025
barbell,1.629437536
barbell,2.010704188
barbell,2.777190619
barbell,1.5565807
barbell,1.871623813
barbell,1.464002628
barbell,1.310006755
barbell,0.776645551
barbell,1.883253979
barbell,1.284245856
barbell,1.487427285
barbell,1.81187973
barbell,2.709723804
barbell,1.464839996
barbell,2.503843101
barbell,2.729547195
barbell,1.920708202
barbell,2.143872038
barbell,1.55105144
barbell,0.395091027
barbell,2.03852801
barbell,2.220201572
barbell,1.541526897
barbell,2.393060662
barbell,0.437471471
barbell,-0.016828484
barbell,1.775986366
barbell,1.599985704
barbell,2.86807714
barbell,1.312485971
barbell,1.646116967
barbell,0.729295219
barbell,1.235467974
barbell,1.225337108
barbell,1.84077937
barbell,1.122606324
barbell,1.075895289
barbell,1.482067753
barbell,1.187652305
barbell,1.508143964
barbell,2.024202841
barbell,1.668610388
barbell,1.412088208
barbell,2.39341644
barbell,1.097593075
barbell,0.916302572
barbell,0.904780998
barbell,2.50861978
barbell,2.141895954
barbell,1.298762726
barbell,1.877789795
barbell,0.72469433
barbell,2.36842729
barbell,3.42828544
barbell,0.889765635
barbell,0.704425125
barbell,1.049261762
barbell,2.338485114
barbell,1.95016616
barbell,2.18801635
barbell,0.538444957
barbell,0.7845343
barbell,1.19830281
barbell,1.551478337
barbell,0.094092651
barbell,3.090322352
barbell,0.99074997
barbell,2.747165979
barbell,2.089265406
barbell,2.897959339
barbell,1.087471057
barbell,1.294498147
barbell,1.005264265
barbell,1.085099934
barbell,1.52262267
barbell,-0.243784532
barbell,2.193463875
barbell,3.055337817
barbell,1.89145716
barbell,1.758761491
barbell,1.414443382
barbell,3.037292234
barbell,1.870021222
barbell,2.137808542
barbell,3.165469778
barbell,1.624545215
barbell,2.419237746
barbell,1.42670976
barbell,1.306068613
barbell,2.306855992
barbell,0.198477464
barbell,2.4188378
barbell,1.427754881
barbell,0.479923983
barbell,1.570801016
barbell,0.234082624
barbell,3.16213786
barbell,2.078056285
barbell,1.644312195
barbell,0.740738561
barbell,1.601465923
barbell,1.244079274
barbell,1.112753488
barbell,1.836557455
barbell,1.210848797
barbell,1.423670574
barbell,0.918874773
barbell,2.669036438
barbell,0.589623319
barbell,1.562559591
barbell,1.983369242
barbell,1.300187506
barbell,1.945631141
barbell,2.675164782
barbell,0.005619811
barbell,0.798712159
barbell,2.727856664
barbell,1.760328015
barbell,1.831929779
barbell,1.793429229
barbell,1.908422451
barbell,0.591040098
barbell,-0.013928649
barbell,1.350733754
barbell,1.697470011
barbell,2.04657665
barbell,1.10317768
barbell,1.882514835
barbell,1.430436048
barbell,1.572781698
barbell,2.027916482
very-defensive,1.86445812
very-defensive,2.789734716
very-defensive,1.08356713
very-defensive,1.323751891
very-defensive,2.316548484
very-defensive,1.603296607
very-defensive,1.793987958
very-defensive,0.005859767
very-defensive,2.72728549
very-defensive,1.412343936
very-defensive,1.690347142
very-defensive,3.319775909
very-defensive,1.824869246
very-defensive,2.132962704
very-defensive,2.160913649
very-defensive,1.749905198
very-defensive,1.316503809
very-defensive,0.105679639
very-defensive,-0.782983874
very-defensive,2.54824924
very-defensive,2.153591655
very-defensive,1.787992423
very-defensive,2.015894684
very-defensive,0.158388488
very-defensive,1.604299105
very-defensive,2.141152069
very-defensive,1.484191313
very-defensive,3.051544406
very-defensive,2.190131596
very-defensive,2.493482659
very-defensive,3.216579579
very-defensive,1.763261479
very-defensive,1.803354623
very-defensive,1.494059324
very-defensive,2.333444329
very-defensive,1.547476821
very-defensive,1.745718802
very-defensive,0.648331936
very-defensive,1.055195774
very-defensive,3.014582433
very-defensive,1.196816934
very-defensive,2.566318791
very-defensive,0.099613992
very-defensive,2.625476473
very-defensive,1.020448668
very-defensive,3.100998116
very-defensive,1.391436743
very-defensive,2.92782619
very-defensive,1.419672089
very-defensive,1.875364509
very-defensive,2.280373415
very-defensive,1.275007935
very-defensive,2.022453988
very-defensive,1.048519149
very-defensive,2.307706554
very-defensive,2.153971084
very-defensive,0.930262313
very-defensive,3.274463793
very-defensive,1.684099041
very-defensive,2.171037936
very-defensive,2.390143835
very-defensive,0.005663
very-defensive,0.661494761
very-defensive,2.444039125
very-defensive,2.182005813
very-defensive,2.188291407
very-defensive,1.998111447
very-defensive,1.660704615
very-defensive,1.174401424
very-defensive,1.971808039
very-defensive,2.555572963
very-defensive,1.217441094
very-defensive,0.582085563
very-defensive,0.142207059
very-defensive,1.49669328
very-defensive,1.322761462
very-defensive,1.605076899
very-defensive,1.172502673
very-defensive,2.641489749
very-defensive,0.854224161
very-defensive,2.430948245
very-defensive,1.902449293
very-defensive,2.094096501
very-defensive,0.522645088
very-defensive,0.579988991
very-defensive,2.090378916
very-defensive,1.928129904
very-defensive,2.234816038
very-defensive,3.48232616
very-defensive,1.18057673
very-defensive,1.867623863
very-defensive,2.228719633
very-defensive,2.75507437
very-defensive,2.173332352
very-defensive,2.227631311
very-defensive,1.968117556
very-defensive,1.431493517
very-defensive,-0.015811961
very-defensive,2.220627952
very-defensive,0.050935973
very-defensive,1.063907484
very-defensive,1.764033574
very-defensive,1.581370373
very-defensive,1.88748919
very-defensive,1.322326181
very-defensive,2.41601458
very-defensive,1.231081633
very-defensive,1.66287405
very-defensive,1.25094585
very-defensive,-0.277667246
very-defensive,2.034376962
very-defensive,1.025136799
very-defensive,0.156078307
very-defensive,1.210929541
very-defensive,1.406744996
very-defensive,2.780662345
very-defensive,2.726110019
very-defensive,3.185063887
very-defensive,-0.33990618
very-defensive,2.923257795
very-defensive,2.25498952
very-defensive,1.720558972
very-defensive,3.108478431
very-defensive,0.284955527
very-defensive,1.661125088
very-defensive,3.331445796
very-defensive,0.948877359
very-defensive,1.522858142
very-defensive,1.360825147
very-defensive,3.888770413
very-defensive,1.147699731
very-defensive,3.030495643
very-defensive,0.857074052
very-defensive,1.193980327
very-defensive,1.389195772
very-defensive,0.900183355
very-defensive,3.342643878
very-defensive,1.86350964
very-defensive,3.454208972
very-defensive,0.875957735
very-defensive,1.172173608
very-defensive,1.722942524
very-defensive,0.816089023
very-defensive,0.031407367
very-defensive,1.204187209
very-defensive,1.262768541
very-defensive,2.282355052
very-defensive,2.023476597
very-defensive,2.99264099
very-defensive,1.443451364
very-defensive,1.695526283
very-defensive,2.623308409
very-defensive,2.275992943
very-defensive,2.056988662
very-defensive,1.162137834
very-defensive,2.576958998
very-defensive,0.560456901
very-defensive,1.694803917
very-defensive,0.632083421
very-defensive,0.89947991
very-defensive,0.436989991
very-defensive,1.738172936
very-defensive,1.435162545
very-defensive,1.123653367
very-defensive,0.881222107
very-defensive,-0.214164375
very-defensive,2.25681896
very-defensive,1.681561645
very-defensive,0.88619385
very-defensive,1.475233485
very-defensive,1.971199636
very-defensive,1.493648791
very-defensive,0.501936109
very-defensive,1.960754178
very-defensive,0.653380171
very-defensive,2.100875782
very-defensive,1.133706334
very-defensive,0.699832451
very-defensive,1.894326291
very-defensive,1.409620289
very-defensive,1.817608206
very-defensive,2.49748293
very-defensive,0.737508348
very-defensive,0.754714689
very-defensive,1.046692782
very-defensive,2.874641959
very-defensive,2.695197484
very-defensive,1.358241758
very-defensive,1.778534524
very-defensive,1.177398965
very-defensive,2.465221902
very-defensive,1.133334059
very-defensive,2.55269962
very-defensive,1.209119335
very-defensive,1.853177937
very-defensive,1.03558033
very-defensive,1.172506762
very-defensive,1.945260276
very-defensive,2.873531539
very-defensive,2.080914866
very-defensive,1.007873894
very-defensive,2.454759503
very-defensive,2.221432226
very-defensive,1.938355641
very-defensive,-0.753387484
very-defensive,2.465713903
very-defensive,1.950298369
very-defensive,1.494372029
very-defensive,2.327845489
very-defensive,0.811619697
very-defensive,1.786741109
very-defensive,0.889907808
very-defensive,1.844267542
very-defensive,1.437719868
very-defensive,1.065781762
very-defensive,1.49876378
very-defensive,1.140435196
very-defensive,0.790767686
very-defensive,2.411952412
very-defensive,0.731809635
very-defensive,1.837683169
very-defensive,1.854426879
very-defensive,2.745392441
very-defensive,2.509705108
very-defensive,1.70432585
very-defensive,2.775178298
very-defensive,0.969173535
very-defensive,0.352189981
very-defensive,2.501668141
very-defensive,0.785838055
very-defensive,2.71902362
very-defensive,0.847290918
very-defensive,1.743006649
very-defensive,2.991796219
very-defensive,2.947384881
very-defensive,1.570991595
very-defensive,0.0182798
very-defensive,2.121278238
very-defensive,2.588745819
very-defensive,1.341267267
very-defensive,1.32462628
very-defensive,2.645655569
very-defensive,1.815290393
very-defensive,3.565430822
very-defensive,1.611469775
very-defensive,1.36895014
very-defensive,2.22201489
very-defensive,1.744048379
very-defensive,2.02108506
very-defensive,2.168084848
very-defensive,1.673761533
very-defensive,1.495625725
very-defensive,1.540608686
very-defensive,0.933794154
very-defensive,0.860515
very-defensive,1.520917738
very-defensive,1.195664728
very-defensive,1.652634636
very-defensive,1.726588402
very-defensive,2.373890209
very-defensive,0.990284209
very-defensive,1.422795115
very-defensive,0.840865292
very-defensive,1.392268657
very-defensive,1.147900747
very-defensive,1.281899874
very-defensive,2.100454874
very-defensive,0.967469678
very-defensive,0.660640594
very-defensive,2.845657959
very-defensive,1.974709956
very-defensive,0.59913536
very-defensive,1.643969474
very-defensive,0.190847835
very-defensive,1.302174994
very-defensive,2.28720694
very-defensive,0.109778432
very-defensive,2.93377282
very-defensive,1.891956843
very-defensive,1.501111498
very-defensive,0.747050676
very-defensive,1.560306515
very-defensive,0.817633443
very-defensive,2.888481036
very-defensive,0.352070355
very-defensive,2.062545055
very-defensive,-0.040359008
very-defensive,2.80957968
very-defensive,0.849943436
very-defensive,2.011726271
very-defensive,2.740827668
very-defensive,0.966892225
very-defensive,0.543720894
very-defensive,2.671733975
very-defensive,0.95538028
very-defensive,2.127815772
very-defensive,1.151750874
very-defensive,1.377940202
very-defensive,1.972486961
very-defensive,1.33433004
very-defensive,2.279000465
very-defensive,1.338764488
very-defensive,2.50400289
very-defensive,-0.044755007
very-defensive,1.980202655
very-defensive,1.108333652
very-defensive,2.461204351
very-defensive,1.789153944
very-defensive,1.967238
very-defensive,1.764505133
very-defensive,1.47275278
very-defensive,2.484904659
very-defensive,0.543610047
very-defensive,1.514441665
very-defensive,2.31893532
very-defensive,1.28507391
very-defensive,-0.29801424
very-defensive,2.085832255
very-defensive,1.108717837
very-defensive,0.869651525
very-defensive,3.016899809
very-defensive,1.69062809
very-defensive,1.64242803
very-defensive,0.765520036
very-defensive,2.722892385
very-defensive,1.858619259
very-defensive,1.960871746
very-defensive,1.008771762
very-defensive,3.324731976
very-defensive,2.12225674
very-defensive,1.456102234
very-defensive,2.152685468
very-defensive,0.98674767
very-defensive,1.655720355
very-defensive,0.777353713
very-defensive,2.59107881
very-defensive,2.766420218
very-defensive,0.776829637
very-defensive,1.269608083
very-defensive,1.150328431
very-defensive,3.244771516
very-defensive,2.6855914
very-defensive,1.010310052
very-defensive,2.430741119
very-defensive,3.523215033
very-defensive,1.882008348
very-defensive,1.06795868
very-defensive,1.422706391
very-defensive,1.777970011
very-defensive,3.021638986
very-defensive,2.606293339
very-defensive,1.891913371
very-defensive,1.500068907
very-defensive,1.82129333
very-defensive,2.234154757
very-defensive,1.421863265
very-defensive,0.384334543
very-defensive,2.411405175
very-defensive,0.913385323
very-defensive,2.107980137
very-defensive,1.611246846
very-defensive,0.89184575
very-defensive,2.099996446
very-defensive,1.189422492
very-defensive,0.844535106
very-defensive,2.629307733
very-defensive,2.38956041
very-defensive,2.024240548
very-defensive,2.687894413
very-defensive,1.75938871
very-defensive,3.738522816
very-defensive,1.464476872
very-defensive,1.270509937
very-defensive,2.721714364
very-defensive,1.69390334
very-defensive,2.516446873
very-defensive,3.449308863
very-defensive,1.865982285
very-defensive,1.028767407
very-defensive,2.8873607
very-defensive,2.032429565
very-defensive,1.297286999
very-defensive,1.318206676
very-defensive,1.958107076
very-defensive,2.290143091
very-defensive,2.798477851
very-defensive,2.16467823
very-defensive,1.8969304
very-defensive,2.806725479
very-defensive,2.795856926
very-defensive,1.545134068
very-defensive,2.033434434
very-defensive,1.757815046
very-defensive,1.591272256
very-defensive,1.997035221
very-defensive,2.649962339
very-defensive,2.437721927
very-defensive,2.399832376
very-defensive,2.595999136
very-defensive,0.596239416
very-defensive,1.500462869
very-defensive,1.973792279
very-defensive,2.116411568
very-defensive,1.689874141
very-defensive,2.152743322
very-defensive,1.799455036
very-defensive,1.619358034
very-defensive,0.165826578
very-defensive,1.259156037
very-defensive,0.226199812
very-defensive,2.477633775
very-defensive,1.26577723
very-defensive,1.212756038
very-defensive,2.835063197
very-defensive,1.196437691
very-defensive,1.563424851
very-defensive,2.588537205
very-defensive,3.363767842
very-defensive,1.866384784
very-defensive,2.650189073
very-defensive,3.058033906
very-defensive,1.526914423
very-defensive,1.828791899
very-defensive,2.295858326
very-defensive,1.541280764
very-defensive,2.338848414
very-defensive,1.849277993
very-defensive,1.58049107
very-defensive,1.437931376
very-defensive,2.019590095
very-defensive,2.676142836
very-defensive,2.694593182
very-defensive,1.599823797
very-defensive,2.234275012
very-defensive,2.322731498
very-defensive,1.663771208
very-defensive,0.420353529
very-defensive,2.176585008
very-defensive,2.719508422
very-defensive,3.89851619
very-defensive,2.615348447
very-defensive,1.630778861
very-defensive,0.927708485
very-defensive,2.974016254
very-defensive,1.637572875
very-defensive,0.456104977
very-defensive,1.963798143
very-defensive,2.040465313
very-defensive,3.30204446
very-defensive,1.548346328
very-defensive,1.489874062
very-defensive,1.98729515
very-defensive,0.500835536
very-defensive,0.367107122
very-defensive,2.41357726
very-defensive,2.581293834
very-defensive,0.69667774
very-defensive,2.146500153
very-defensive,1.785398445
very-defensive,2.38838908
very-defensive,1.594021858
very-defensive,1.954995352
very-defensive,2.227524351
very-defensive,0.869260333
very-defensive,1.776996188
very-defensive,1.412463814
very-defensive,1.575665
very-defensive,1.683110473
very-defensive,1.874413691
very-defensive,1.960565501
very-defensive,2.699770848
very-defensive,0.65629991
very-defensive,0.229618625
very-defensive,3.462396583
very-defensive,1.881040656
very-defensive,1.803109532
very-defensive,1.341405735
very-defensive,2.066676058
very-defensive,1.119711016
very-defensive,1.132604172
very-defensive,2.264390272
very-defensive,2.011604134
very-defensive,0.247923374
very-defensive,0.102497849
very-defensive,1.495545213
very-defensive,1.367824151
very-defensive,0.454001184
very-defensive,2.898404153
very-defensive,2.706965437
very-defensive,2.680342613
very-defensive,2.070114177
very-defensive,2.808366211
very-defensive,1.725532898
very-defensive,2.05802481
very-defensive,1.028171671
very-defensive,1.357967064
very-defensive,1.557580943
very-defensive,2.70381361
very-defensive,2.06531697
very-defensive,1.466895922
very-defensive,0.33863788
very-defensive,1.540584323
very-defensive,1.469970367
very-defensive,1.827449147
very-defensive,2.401569979
very-defensive,1.360630559
very-defensive,2.516632759
very-defensive,1.927709727
very-defensive,1.79771134
very-defensive,1.647107977
very-defensive,2.7834075
very-defensive,1.453686483
very-defensive,3.44631533
very-defensive,1.446147573
very-defensive,-0.403870584
very-defensive,2.132089118
very-defensive,1.116700231
very-defensive,0.402529386
very-defensive,1.481663532
very-defensive,2.065445887
very-defensive,2.599330823
very-defensive,3.027398329
very-defensive,2.359425018
very-defensive,1.551164281
very-defensive,0.929976851
very-defensive,1.461857674
very-defensive,2.115802529
very-defensive,1.578609663
very-defensive,0.720919945
very-defensive,1.812396449
very-defensive,3.313600273
very-defensive,1.032075776
very-defensive,-0.189111435
very-defensive,0.660866845
very-defensive,2.609402842
very-defensive,1.643692413
very-defensive,2.040365431
very-defensive,2.57108123
very-defensive,2.369507885
very-defensive,2.483041615
very-defensive,1.721422832
very-defensive,0.934388815
very-defensive,1.101024264
defensive,5.097484625
defensive,3.943851717
defensive,5.086054954
defensive,2.810098942
defensive,5.621508048
defensive,1.024027271
defensive,3.31080424
defensive,5.031823046
defensive,2.830913867
defensive,0.768566174
defensive,3.25669716
defensive,1.718935581
defensive,4.728052813
defensive,5.786513795
defensive,6.200629305
defensive,3.328601728
defensive,6.065019574
defensive,4.979099767
defensive,4.183579163
defensive,6.081177751
defensive,4.136804259
defensive,5.411405044
defensive,1.556920452
defensive,5.041819818
defensive,5.852545365
defensive,4.110634244
defensive,5.137056662
defensive,5.209999357
defensive,0.244998114
defensive,6.206221471
defensive,4.094808939
defensive,2.153427113
defensive,4.592097162
defensive,7.484614323
defensive,3.291833095
defensive,3.902220718
defensive,4.290438359
defensive,3.207683197
defensive,3.287143137
defensive,4.063766862
defensive,5.013251049
defensive,4.141192148
defensive,3.61266064
defensive,4.13384453
defensive,3.864200499
defensive,3.146852703
defensive,4.690770873
defensive,3.564154512
defensive,3.846448877
defensive,0.774097804
defensive,4.386226774
defensive,0.945172329
defensive,3.992888414
defensive,5.703494966
defensive,1.094399211
defensive,2.758381391
defensive,4.804192281
defensive,4.785926644
defensive,3.501229167
defensive,2.750511614
defensive,1.464097968
defensive,2.422506976
defensive,5.350917697
defensive,3.455529732
defensive,1.004656787
defensive,3.472440487
defensive,5.600783858
defensive,1.221439653
defensive,3.202196811
defensive,4.834734596
defensive,1.436893028
defensive,3.025949985
defensive,5.24998698
defensive,1.409555504
defensive,4.501595437
defensive,5.523880792
defensive,2.499495073
defensive,5.231223438
defensive,4.260977593
defensive,3.703770181
defensive,3.640800193
defensive,5.536607947
defensive,2.962841334
defensive,3.390611068
defensive,6.186306837
defensive,4.691114853
defensive,2.766275559
defensive,2.59289782
defensive,-1.103438769
defensive,5.329089231
defensive,3.403504874
defensive,0.915802034
defensive,3.695295075
defensive,3.900301499
defensive,2.169965801
defensive,3.076275784
defensive,1.293506133
defensive,4.96577995
defensive,3.711626087
defensive,0.817625968
defensive,1.265882472
defensive,0.708904445
defensive,3.050856227
defensive,4.782930597
defensive,4.933288358
defensive,5.161207428
defensive,2.377623858
defensive,2.389517525
defensive,1.086396538
defensive,2.888429912
defensive,3.840666136
defensive,5.020532556
defensive,2.835555338
defensive,6.547733954
defensive,4.163472383
defensive,2.345320949
defensive,3.50672331
defensive,2.443114202
defensive,4.312995284
defensive,2.833468359
defensive,5.157071296
defensive,1.33277058
defensive,5.223708794
defensive,1.772936406
defensive,3.866964879
defensive,6.191721206
defensive,0.900104589
defensive,3.999502048
defensive,5.371276411
defensive,3.495022635
defensive,2.912027193
defensive,7.942587923
defensive,2.846855916
defensive,5.657228951
defensive,3.843513998
defensive,0.737416573
defensive,4.155203902
defensive,5.378366962
defensive,3.632994052
defensive,3.684900083
defensive,1.938769912
defensive,2.945745588
defensive,4.110882764
defensive,3.198658899
defensive,4.294805502
defensive,5.010718001
defensive,2.488946153
defensive,5.018367672
defensive,7.134334329
defensive,5.194634478
defensive,4.018221751
defensive,6.813127129
defensive,1.457248539
defensive,5.413890974
defensive,2.2060395
defensive,7.251500429
defensive,4.621016017
defensive,3.44877123
defensive,1.002814227
defensive,5.893040888
defensive,3.156951361
defensive,3.549827415
defensive,4.326294394
defensive,2.462970658
defensive,6.817390892
defensive,0.802755025
defensive,0.057295492
defensive,0.660890247
defensive,6.635253925
defensive,1.090317213
defensive,6.953732568
defensive,4.372775795
defensive,2.637811509
defensive,7.88297932
defensive,4.129429906
defensive,3.266875906
defensive,5.814423741
defensive,2.385046289
defensive,2.091362043
defensive,5.270441972
defensive,0.474057267
defensive,1.953224389
defensive,5.205673379
defensive,0.431361392
defensive,0.537349328
defensive,7.027860627
defensive,7.578717509
defensive,0.144468855
defensive,8.103887506
defensive,2.579056187
defensive,1.580442916
defensive,3.050468706
defensive,4.062239603
defensive,6.779221526
defensive,4.708184729
defensive,-0.159217308
defensive,3.799555587
defensive,0.202459662
defensive,5.54195854
defensive,5.728603174
defensive,3.369886003
defensive,0.145730762
