model,return
very-defensive,4.890575272
very-defensive,4.900998951
very-defensive,11.12928607
very-defensive,3.648847135
very-defensive,8.197183474
very-defensive,6.159928893
very-defensive,8.230150542
very-defensive,5.517077112
very-defensive,5.668221101
very-defensive,9.025431463
very-defensive,6.263170855
very-defensive,5.264532992
very-defensive,6.338665498
very-defensive,13.30556762
very-defensive,2.988913159
very-defensive,3.997892487
very-defensive,3.429883104
very-defensive,10.50263633
very-defensive,6.274153302
very-defensive,5.209937783
very-defensive,8.310983695
very-defensive,6.720444943
very-defensive,9.410516563
very-defensive,7.899911947
very-defensive,2.867706901
very-defensive,0.291181345
very-defensive,6.176763302
very-defensive,4.211782146
very-defensive,6.827495429
very-defensive,9.346080365
very-defensive,6.229213744
very-defensive,4.17034855
very-defensive,5.498535767
very-defensive,8.383919837
very-defensive,6.054476904
very-defensive,5.63254392
very-defensive,4.761468038
very-defensive,1.159003637
very-defensive,8.277273572
very-defensive,6.533230391
very-defensive,5.272732653
very-defensive,2.854006779
very-defensive,6.232910892
very-defensive,2.812371538
very-defensive,4.111385222
very-defensive,8.446514359
very-defensive,10.47226747
very-defensive,5.595562297
very-defensive,3.12860742
very-defensive,2.129992957
very-defensive,10.80037321
very-defensive,7.590139138
very-defensive,1.393909957
very-defensive,4.803367019
very-defensive,8.086513609
very-defensive,6.382871318
very-defensive,3.170401236
very-defensive,3.480287419
very-defensive,6.258033641
very-defensive,1.735815581
very-defensive,-0.439397253
very-defensive,4.017993674
very-defensive,2.465305349
very-defensive,3.583758203
very-defensive,7.939816119
very-defensive,8.123111208
very-defensive,5.73473453
very-defensive,3.838125737
very-defensive,10.31411412
very-defensive,5.295038937
very-defensive,8.882468145
very-defensive,5.9525263
very-defensive,3.867876273
very-defensive,1.137898161
very-defensive,2.750545866
very-defensive,4.032018255
very-defensive,4.193769329
very-defensive,2.491603187
very-defensive,4.351743813
very-defensive,8.806538946
very-defensive,5.484608774
very-defensive,2.255134677
very-defensive,4.103482003
very-defensive,12.09764565
very-defensive,3.524368726
very-defensive,4.145579915
very-defensive,7.383625133
very-defensive,2.217732768
very-defensive,7.437050567
very-defensive,11.19571602
very-defensive,4.203451884
very-defensive,7.160390135
very-defensive,2.523291525
very-defensive,3.049812006
very-defensive,5.215190447
very-defensive,4.884991789
very-defensive,4.454330445
very-defensive,2.196790879
very-defensive,7.38197752
very-defensive,4.474869311
very-defensive,3.37700715
very-defensive,5.28558286
very-defensive,4.783989007
very-defensive,-1.841568406
very-defensive,8.078088614
very-defensive,1.511775215
very-defensive,0.063720729
very-defensive,3.848138365
very-defensive,5.608351017
very-defensive,3.197481561
very-defensive,4.418878888
very-defensive,2.842178571
very-defensive,7.330423962
very-defensive,3.564619454
very-defensive,8.790154661
very-defensive,5.984634215
very-defensive,4.665386564
very-defensive,4.264164314
very-defensive,2.11498992
very-defensive,7.14013487
very-defensive,5.081726946
very-defensive,7.492582421
very-defensive,6.236690965
very-defensive,10.89451842
very-defensive,5.462008556
very-defensive,4.12453647
very-defensive,5.814849157
very-defensive,2.043695688
very-defensive,0.615933943
very-defensive,6.30915583
very-defensive,5.754971232
very-defensive,6.981500772
very-defensive,7.974869548
very-defensive,1.345953466
very-defensive,5.600183026
very-defensive,4.132606369
very-defensive,3.373211283
very-defensive,2.431984558
very-defensive,6.374465131
very-defensive,6.670532794
very-defensive,1.644434784
very-defensive,6.018754553
very-defensive,1.444818995
very-defensive,5.747247722
very-defensive,-0.163513839
very-defensive,5.877537866
very-defensive,5.647796037
very-defensive,6.790537919
very-defensive,6.349593436
very-defensive,3.15856416
very-defensive,0.574723848
very-defensive,5.21682183
very-defensive,3.029430532
very-defensive,6.463927128
very-defensive,6.442012369
very-defensive,6.841258363
very-defensive,1.383298373
very-defensive,5.818961726
very-defensive,5.896086723
very-defensive,3.895697778
very-defensive,6.932857344
very-defensive,2.517485043
very-defensive,4.044793379
very-defensive,7.279059016
very-defensive,2.191503517
very-defensive,9.514907553
very-defensive,2.338968155
very-defensive,8.360668401
very-defensive,7.778182686
very-defensive,6.310799726
very-defensive,7.24879742
very-defensive,5.016006953
very-defensive,3.224382397
very-defensive,7.83549357
very-defensive,1.952893038
very-defensive,1.255000922
very-defensive,3.126831923
very-defensive,6.130808996
very-defensive,6.805706375
very-defensive,2.922432999
very-defensive,3.957011833
very-defensive,7.274241601
very-defensive,6.060536553
very-defensive,5.077327721
very-defensive,2.249830404
very-defensive,9.369241683
very-defensive,8.952088973
very-defensive,2.362183328
very-defensive,5.024760912
very-defensive,5.258563423
very-defensive,3.143228495
very-defensive,3.727493406
very-defensive,5.086538993
very-defensive,4.136478179
very-defensive,3.498058185
very-defensive,7.120541794
very-defensive,9.529059121
very-defensive,7.417260855
very-defensive,-1.788692974
very-defensive,4.790424352
very-defensive,5.984900139
very-defensive,5.065571789
very-defensive,2.844300781
very-defensive,10.66341187
very-defensive,5.957138834
very-defensive,5.544205309
very-defensive,3.172556313
very-defensive,5.403601784
very-defensive,6.637543748
very-defensive,5.270671864
very-defensive,1.429312969
very-defensive,6.008536845
very-defensive,1.842399629
very-defensive,2.633363088
very-defensive,5.271657496
very-defensive,5.12446146
very-defensive,5.074929377
very-defensive,0.293337237
very-defensive,6.138400771
very-defensive,7.696243463
very-defensive,3.508960567
very-defensive,3.442041044
very-defensive,2.684281071
very-defensive,4.021532993
very-defensive,3.932804998
very-defensive,0.437817098
very-defensive,5.331594138
very-defensive,2.888479381
very-defensive,6.935245666
very-defensive,2.288786967
very-defensive,5.488917266
very-defensive,3.014982848
very-defensive,5.579449314
very-defensive,1.278081938
very-defensive,5.357428386
very-defensive,4.752558748
very-defensive,3.033507395
very-defensive,7.062949931
very-defensive,3.171345531
very-defensive,7.325195799
very-defensive,4.832613733
very-defensive,7.141427009
very-defensive,4.754809994
very-defensive,3.173078911
very-defensive,0.431901356
very-defensive,5.460713985
very-defensive,0.871483604
very-defensive,5.424161442
very-defensive,1.881818003
very-defensive,5.52695885
very-defensive,2.87758369
very-defensive,5.239344512
very-defensive,7.711377887
very-defensive,3.28434299
very-defensive,6.051502292
very-defensive,1.305712447
very-defensive,10.96722946
very-defensive,-2.077843231
very-defensive,5.837346841
very-defensive,8.35034487
very-defensive,3.300137662
very-defensive,5.391258605
very-defensive,5.560207308
very-defensive,2.452856877
very-defensive,4.398068855
very-defensive,2.105230637
very-defensive,4.667233321
very-defensive,6.385674523
very-defensive,7.013575087
very-defensive,6.967921158
very-defensive,8.365671166
very-defensive,6.405905034
very-defensive,6.578266347
very-defensive,2.019508152
very-defensive,5.888413341
very-defensive,6.610134129
very-defensive,3.073134931
very-defensive,5.009124772
very-defensive,2.62252683
very-defensive,7.169019062
very-defensive,11.08516093
very-defensive,3.626353757
very-defensive,7.273233638
very-defensive,4.886405027
very-defensive,2.786659825
very-defensive,8.004523848
very-defensive,5.232522463
very-defensive,4.664226014
very-defensive,1.41014216
very-defensive,4.594158603
very-defensive,6.47666157
very-defensive,4.05919904
very-defensive,7.393431898
very-defensive,6.368022762
very-defensive,6.755551879
very-defensive,5.975866298
very-defensive,7.506972501
very-defensive,5.669285975
very-defensive,3.12729003
very-defensive,3.177474237
very-defensive,5.949273646
very-defensive,2.514029428
very-defensive,1.561729102
very-defensive,7.228356563
very-defensive,4.481995126
very-defensive,6.669644219
very-defensive,0.839757064
very-defensive,7.461896449
very-defensive,6.255792844
very-defensive,2.488254726
very-defensive,6.253265459
very-defensive,5.009646053
very-defensive,7.37696206
very-defensive,3.868470526
very-defensive,6.41150169
very-defensive,2.583288228
very-defensive,4.860426925
very-defensive,5.27141592
very-defensive,3.334330001
very-defensive,4.68477477
very-defensive,4.918000132
very-defensive,1.703380168
very-defensive,5.843813406
very-defensive,5.074033936
very-defensive,8.178070769
very-defensive,-2.630061539
very-defensive,5.98755383
very-defensive,2.896525558
very-defensive,1.010249408
very-defensive,9.233392073
very-defensive,1.294761457
very-defensive,7.414999368
very-defensive,3.882838927
very-defensive,1.523373206
very-defensive,1.335836304
very-defensive,7.343616391
very-defensive,8.479395149
very-defensive,5.197318263
very-defensive,8.971797305
very-defensive,6.738742839
very-defensive,5.812764989
very-defensive,5.017944479
very-defensive,3.467417944
very-defensive,6.29974707
very-defensive,6.595109103
very-defensive,2.924403034
very-defensive,10.58046131
very-defensive,3.863765531
very-defensive,2.785773695
very-defensive,2.896668941
very-defensive,4.013050431
very-defensive,8.729422643
very-defensive,7.037034602
very-defensive,8.782320329
very-defensive,7.296783407
very-defensive,6.171087418
very-defensive,7.064740059
very-defensive,3.91421995
very-defensive,3.236385038
very-defensive,0.76565605
very-defensive,6.742831531
very-defensive,7.237537858
very-defensive,3.314443025
very-defensive,6.283748405
very-defensive,7.871161438
very-defensive,7.825953836
very-defensive,-0.248581015
very-defensive,3.55481735
very-defensive,7.145132152
very-defensive,4.949909016
very-defensive,2.607275484
very-defensive,4.722356285
very-defensive,4.506961771
very-defensive,5.378974015
very-defensive,2.073873439
very-defensive,4.732849206
very-defensive,8.310770051
very-defensive,6.300333227
very-defensive,4.736005039
very-defensive,1.331551326
very-defensive,6.724031786
very-defensive,5.163392653
very-defensive,0.743594187
very-defensive,5.196104414
very-defensive,4.285949023
very-defensive,1.357677649
very-defensive,12.71659947
defensive,9.400382689
defensive,6.869631137
defensive,9.26973097
defensive,5.909506462
defensive,5.354416398
defensive,9.244445048
defensive,4.910870007
defensive,6.288694913
defensive,6.228004979
defensive,-2.171179595
defensive,4.929702897
defensive,4.748458554
defensive,13.93828695
defensive,12.93726128
defensive,5.597626714
defensive,3.457896191
defensive,2.314048509
defensive,5.805908179
defensive,2.659228588
defensive,9.71550739
defensive,7.053311411
defensive,9.29616389
defensive,4.660520736
defensive,10.05916752
defensive,6.906994466
defensive,10.9909921
defensive,5.423719408
defensive,4.382159379
defensive,4.483857165
defensive,2.900406954
defensive,11.30506574
defensive,7.80986102
defensive,6.374486533
defensive,7.032017963
defensive,11.21648834
defensive,1.363308536
defensive,3.891357983
defensive,-3.085385392
defensive,4.685328688
defensive,5.819947636
defensive,6.65487824
defensive,11.02012903
defensive,3.630040452
defensive,8.134711401
defensive,4.710930186
defensive,12.8266813
defensive,-0.915383706
defensive,9.501413951
defensive,7.406091762
defensive,4.088492027
defensive,5.031690723
defensive,7.588667177
defensive,4.556126786
defensive,1.916805056
defensive,2.760038906
defensive,5.502793246
defensive,3.221739176
defensive,6.327667482
defensive,8.341476637
defensive,6.971530349
defensive,9.799251986
defensive,-0.223713689
defensive,14.37774482
defensive,9.696210782
defensive,10.71850892
defensive,5.815090467
defensive,10.62208396
defensive,6.692546684
defensive,5.673878313
defensive,6.851349178
defensive,9.57451873
defensive,7.669152797
defensive,5.742032081
defensive,8.086535641
defensive,7.909749625
defensive,8.19620635
defensive,4.963626644
defensive,4.154380298
defensive,10.75244316
defensive,5.884540835
defensive,6.850364476
defensive,10.90825178
defensive,4.815361814
defensive,4.419424558
defensive,9.492059172
defensive,7.445175537
defensive,4.335009525
defensive,10.38063567
defensive,7.942394214
defensive,7.774258505
defensive,4.20165017
defensive,3.723636884
defensive,6.668323985
defensive,10.92601992
defensive,3.723556396
defensive,12.57661962
defensive,6.789728881
defensive,5.149724504
defensive,1.678612753
defensive,3.719155331
defensive,7.477171403
defensive,5.505555483
defensive,6.997764405
defensive,6.087441379
defensive,1.412334589
defensive,-0.541907751
defensive,6.322079153
defensive,2.893630012
defensive,7.44809828
defensive,4.460220581
defensive,7.00558833
defensive,4.311845938
defensive,12.64454341
defensive,10.35478358
defensive,2.123626832
defensive,6.118191482
defensive,6.97812023
defensive,7.46866259
defensive,9.590149002
defensive,10.0745804
defensive,6.427205469
defensive,3.471143388
defensive,10.7057982
defensive,4.392902216
defensive,3.483086435
defensive,7.028084417
defensive,3.221287763
defensive,3.747704512
defensive,5.936979931
defensive,1.617934177
defensive,3.741057172
defensive,8.485039663
defensive,9.40395919
defensive,7.54801326
defensive,3.443017062
defensive,6.999471763
defensive,5.114881053
defensive,6.769852198
defensive,4.241427476
defensive,4.911813002
defensive,1.703417599
defensive,1.686735008
defensive,3.430656488
defensive,0.967846219
defensive,5.495293741
defensive,11.47671278
defensive,9.604719374
defensive,7.35261979
defensive,3.971798006
defensive,7.985010147
defensive,0.891905336
defensive,3.321990208
defensive,5.481508995
defensive,3.398906572
defensive,10.83107382
defensive,10.35668147
defensive,7.13931625
defensive,10.14181713
defensive,13.05122903
defensive,7.128463028
defensive,6.968898276
defensive,9.603673274
defensive,6.325938125
defensive,11.37008319
defensive,5.702751928
defensive,8.001193291
defensive,3.428569834
defensive,4.752103054
defensive,6.126350987
defensive,6.545819328
defensive,1.685044283
defensive,6.663529229
defensive,6.285909392
defensive,4.653304445
defensive,5.777565464
defensive,5.814185571
defensive,-1.815138707
defensive,5.522237699
defensive,9.148146674
defensive,-0.559316189
defensive,2.569033647
defensive,2.854574335
defensive,-2.366894438
defensive,2.913601063
defensive,11.86592181
defensive,5.440398571
defensive,5.71438845
defensive,9.839443937
defensive,7.272328763
defensive,6.608945682
defensive,4.358691532
defensive,5.47213927
defensive,8.384133596
defensive,10.44062688
defensive,1.426256909
defensive,6.129610568
defensive,8.997299
defensive,9.162530712
defensive,5.913300051
defensive,8.726983528
defensive,7.89364235
defensive,4.12764743
