model,return
very-defensive,1.447463853
very-defensive,0.835403468
very-defensive,0.954425833
very-defensive,2.599909093
very-defensive,2.571008729
very-defensive,1.758733538
very-defensive,1.120608251
very-defensive,1.557418191
very-defensive,1.438165332
very-defensive,1.581002733
very-defensive,2.315639277
very-defensive,2.486633944
very-defensive,0.896533146
very-defensive,1.790095659
very-defensive,1.329534603
very-defensive,1.476968906
very-defensive,3.387914919
very-defensive,2.265931108
very-defensive,1.815454958
very-defensive,2.019655019
very-defensive,2.421271799
very-defensive,2.87804284
very-defensive,1.644339388
very-defensive,2.986120963
very-defensive,1.997295082
very-defensive,2.377617041
very-defensive,0.493850068
very-defensive,0.187884155
very-defensive,1.89789808
very-defensive,0.956800673
very-defensive,1.197216127
very-defensive,1.174316251
very-defensive,0.839921526
very-defensive,1.726637251
very-defensive,2.476524636
very-defensive,1.526027499
very-defensive,1.595201141
very-defensive,2.661804444
very-defensive,1.69385648
very-defensive,2.174488436
very-defensive,2.220471289
very-defensive,1.380599683
very-defensive,2.560163531
very-defensive,1.030402693
very-defensive,0.960946118
very-defensive,2.48905408
very-defensive,2.755112394
very-defensive,1.924062784
very-defensive,1.631511465
very-defensive,2.617766537
very-defensive,2.43058625
very-defensive,3.136310325
very-defensive,1.630784667
very-defensive,1.079084619
very-defensive,1.004321056
very-defensive,1.433731468
very-defensive,2.703073976
very-defensive,1.282159441
very-defensive,1.442555285
very-defensive,1.524183157
very-defensive,1.840865944
very-defensive,2.17462226
very-defensive,1.909837963
very-defensive,1.491896298
very-defensive,2.114262666
very-defensive,2.486972866
very-defensive,1.437728068
very-defensive,1.774402161
very-defensive,3.710050259
very-defensive,-0.190930446
very-defensive,0.874015544
very-defensive,-0.219964701
very-defensive,0.910546723
very-defensive,2.303244391
very-defensive,2.325178201
very-defensive,2.083129628
very-defensive,2.052083579
very-defensive,3.312630895
very-defensive,1.739181947
very-defensive,2.735305921
very-defensive,2.017381705
very-defensive,0.781786395
very-defensive,1.945452113
very-defensive,1.127719445
very-defensive,2.590057693
very-defensive,0.594794782
very-defensive,0.168583041
very-defensive,1.599597403
very-defensive,0.077591026
very-defensive,1.737697596
very-defensive,2.128447492
very-defensive,2.578483485
very-defensive,0.444401449
very-defensive,0.47571849
very-defensive,1.88389744
very-defensive,0.85325726
very-defensive,3.082255711
very-defensive,1.136907063
very-defensive,2.835504903
very-defensive,1.006795454
very-defensive,2.496683698
very-defensive,0.320984204
very-defensive,1.937574501
very-defensive,2.995770888
very-defensive,2.542897668
very-defensive,2.769912951
very-defensive,1.048877334
very-defensive,0.92697184
very-defensive,3.094872895
very-defensive,1.065347188
very-defensive,1.70475652
very-defensive,2.270591687
very-defensive,1.796876563
very-defensive,1.60789368
very-defensive,2.35885488
very-defensive,0.705283545
very-defensive,2.282279824
very-defensive,3.309778368
very-defensive,1.06528132
very-defensive,3.139545573
very-defensive,0.484134329
very-defensive,1.667769004
very-defensive,1.851992973
very-defensive,3.565272138
very-defensive,0.840401783
very-defensive,2.160857557
very-defensive,3.326621166
very-defensive,2.18056404
very-defensive,2.535859941
very-defensive,1.045801282
very-defensive,1.417918788
very-defensive,2.19432272
very-defensive,1.388103284
very-defensive,0.906194415
very-defensive,2.511308161
very-defensive,1.762585973
very-defensive,2.728172066
very-defensive,2.008344241
very-defensive,1.921615239
very-defensive,1.886247552
very-defensive,1.236244923
very-defensive,1.701095001
very-defensive,1.977967736
very-defensive,2.127560647
very-defensive,2.882034696
very-defensive,2.497988558
very-defensive,1.572266977
very-defensive,1.9677447
very-defensive,2.207876073
very-defensive,2.292567718
very-defensive,2.255151108
very-defensive,2.606216835
very-defensive,0.773590049
very-defensive,2.388026223
very-defensive,1.944117918
very-defensive,1.79732653
very-defensive,2.478090886
very-defensive,0.988271164
very-defensive,2.052313796
very-defensive,2.10509258
very-defensive,1.436651177
very-defensive,-0.319219621
very-defensive,2.860939233
very-defensive,1.736416265
very-defensive,1.78379334
very-defensive,3.13731385
very-defensive,0.202637791
very-defensive,0.775482991
very-defensive,0.23333921
very-defensive,1.843940442
very-defensive,0.63772544
very-defensive,3.980200412
very-defensive,2.90494705
very-defensive,1.736666622
very-defensive,1.679458467
very-defensive,1.614507363
very-defensive,1.440113991
very-defensive,2.168919555
very-defensive,1.634218401
very-defensive,1.578503666
very-defensive,1.971346846
very-defensive,1.532490392
very-defensive,4.17905389
very-defensive,1.932231684
very-defensive,1.168646104
very-defensive,1.612069025
very-defensive,0.891462202
very-defensive,1.31388006
very-defensive,1.017126027
very-defensive,0.851271047
very-defensive,-0.303637155
very-defensive,1.410923767
very-defensive,1.425322273
very-defensive,1.935785393
very-defensive,2.238135492
very-defensive,0.641681171
very-defensive,1.990359579
very-defensive,0.734858267
very-defensive,2.868525949
very-defensive,1.188842016
very-defensive,0.467491144
very-defensive,2.030329944
very-defensive,2.690820317
very-defensive,2.247124513
very-defensive,0.791311209
very-defensive,0.603128997
very-defensive,2.774653782
very-defensive,0.859075517
very-defensive,1.479797293
very-defensive,1.694808148
very-defensive,1.868808043
very-defensive,1.852863453
very-defensive,0.92646587
very-defensive,1.467298899
very-defensive,3.433129895
very-defensive,2.488182999
very-defensive,1.430665001
very-defensive,0.762051943
very-defensive,2.815553068
very-defensive,1.559134832
very-defensive,2.825264245
very-defensive,2.682239971
very-defensive,1.845744556
very-defensive,1.88749973
very-defensive,2.172742711
very-defensive,1.637410443
very-defensive,1.890096019
very-defensive,1.610964636
very-defensive,2.810489349
very-defensive,2.146371942
very-defensive,3.675732755
very-defensive,1.955748044
very-defensive,2.901889386
very-defensive,3.468243696
very-defensive,2.535820914
very-defensive,1.074076847
very-defensive,1.341845954
very-defensive,1.536766546
very-defensive,1.24590131
very-defensive,2.6694434
very-defensive,1.171911322
very-defensive,1.886261814
very-defensive,0.010316396
very-defensive,1.32089204
very-defensive,2.429241803
very-defensive,0.974305419
very-defensive,-0.097293552
very-defensive,1.77897559
very-defensive,1.945328381
very-defensive,2.874834747
very-defensive,0.538543601
very-defensive,1.182004831
very-defensive,1.067157458
very-defensive,-0.37653305
very-defensive,1.480865258
very-defensive,0.394081107
very-defensive,2.51746263
very-defensive,1.218101107
very-defensive,2.209577551
very-defensive,2.129874889
very-defensive,1.044644547
very-defensive,0.757790689
very-defensive,1.325047923
very-defensive,1.66763927
very-defensive,0.881244391
very-defensive,-0.331739654
very-defensive,1.826858501
very-defensive,3.432473906
very-defensive,2.009131433
very-defensive,2.503437132
very-defensive,2.940373622
very-defensive,2.10390727
very-defensive,3.42957489
very-defensive,0.582888847
very-defensive,1.472744556
very-defensive,2.917567053
very-defensive,1.673249434
very-defensive,2.908002248
very-defensive,3.378381463
very-defensive,1.832626523
very-defensive,0.59112687
very-defensive,3.600865926
very-defensive,1.23591931
very-defensive,0.736587239
very-defensive,1.912450151
very-defensive,1.672946165
very-defensive,1.883307511
very-defensive,1.850313279
very-defensive,2.490306481
very-defensive,2.348314603
very-defensive,1.956943649
very-defensive,0.963629517
very-defensive,2.925655847
very-defensive,2.020026912
very-defensive,0.810210057
very-defensive,2.740977134
very-defensive,1.735664531
very-defensive,2.47349317
very-defensive,0.273867366
very-defensive,0.628954776
very-defensive,1.910377815
very-defensive,1.949931224
very-defensive,2.32503271
very-defensive,2.060299381
very-defensive,0.241725742
very-defensive,0.874107259
very-defensive,0.046773772
very-defensive,0.256851654
very-defensive,1.109278299
very-defensive,2.258154404
very-defensive,0.819310747
very-defensive,2.714062108
very-defensive,1.613535739
very-defensive,2.131817644
very-defensive,0.839879574
very-defensive,2.350076774
very-defensive,2.142761413
very-defensive,2.3395969
very-defensive,1.797627987
very-defensive,2.192071772
very-defensive,1.560265988
very-defensive,0.716949731
very-defensive,0.652246711
very-defensive,2.08566465
very-defensive,1.113115297
very-defensive,0.686137319
very-defensive,2.386973778
very-defensive,1.232041831
very-defensive,1.386791777
very-defensive,3.420014752
very-defensive,3.217709489
very-defensive,2.637496329
very-defensive,3.095643732
very-defensive,2.023557524
very-defensive,2.341879391
very-defensive,2.56755808
very-defensive,0.987411057
very-defensive,2.042791969
very-defensive,2.215438863
very-defensive,2.332907556
very-defensive,1.500582175
very-defensive,1.514385171
very-defensive,2.227171959
very-defensive,1.715166198
very-defensive,1.875459635
very-defensive,2.928168358
very-defensive,0.556483649
very-defensive,0.754797429
very-defensive,1.743638826
very-defensive,3.082369433
very-defensive,0.270009337
very-defensive,1.919371798
very-defensive,2.169665928
very-defensive,0.967695284
very-defensive,0.863845759
very-defensive,1.698844497
very-defensive,3.917014641
very-defensive,3.185258966
very-defensive,1.564313413
very-defensive,2.424010547
very-defensive,0.721820179
very-defensive,0.774692324
very-defensive,1.691534361
very-defensive,-0.049138634
very-defensive,2.312067347
very-defensive,0.707083101
very-defensive,1.38172307
very-defensive,1.209378929
very-defensive,1.583569771
very-defensive,2.370660057
very-defensive,1.414740397
very-defensive,1.147682916
very-defensive,0.997852004
very-defensive,2.079039283
very-defensive,1.983149391
very-defensive,0.200406494
very-defensive,0.633727383
very-defensive,1.750257768
very-defensive,1.905359424
very-defensive,0.987729988
very-defensive,2.709636881
very-defensive,1.522216979
very-defensive,1.358791084
very-defensive,1.814303449
very-defensive,1.342645948
very-defensive,0.639277713
very-defensive,1.713939112
very-defensive,0.391785138
very-defensive,2.647703531
very-defensive,2.013633599
very-defensive,1.362810111
very-defensive,1.354268664
very-defensive,2.772499511
very-defensive,1.461258921
very-defensive,1.589797695
very-defensive,2.525400584
very-defensive,1.429154533
very-defensive,2.138580556
very-defensive,1.725734301
very-defensive,1.469696302
very-defensive,2.306925418
very-defensive,1.120090108
very-defensive,1.801288528
very-defensive,2.289497782
very-defensive,0.698417151
very-defensive,2.842007656
very-defensive,2.813671405
very-defensive,2.027411154
very-defensive,1.877623745
very-defensive,1.743849221
very-defensive,2.485706599
very-defensive,0.782157719
very-defensive,1.235668373
very-defensive,2.796737275
very-defensive,2.524776731
very-defensive,2.90220625
very-defensive,1.604147116
very-defensive,1.025878928
very-defensive,1.228529175
very-defensive,2.964443362
very-defensive,2.427649006
very-defensive,2.266753276
very-defensive,1.819790771
very-defensive,1.479632276
very-defensive,2.586004056
very-defensive,1.272575093
very-defensive,0.488987077
very-defensive,1.66101972
very-defensive,2.941742931
very-defensive,2.209568739
very-defensive,1.457026978
very-defensive,3.975943336
very-defensive,1.940533014
very-defensive,2.915390333
very-defensive,2.757001955
very-defensive,1.27976804
very-defensive,2.960552235
very-defensive,1.587988112
very-defensive,2.799893867
very-defensive,1.956762405
very-defensive,2.131414593
very-defensive,0.141469977
very-defensive,2.205956487
very-defensive,3.157504454
very-defensive,1.306565301
very-defensive,-0.027608486
very-defensive,2.145728592
very-defensive,2.842360953
very-defensive,2.254843124
very-defensive,1.815872122
very-defensive,4.104048395
very-defensive,1.620467221
very-defensive,3.074851256
very-defensive,0.394510986
very-defensive,1.859802221
very-defensive,1.582723842
very-defensive,2.301881164
very-defensive,1.371364297
very-defensive,0.803915514
very-defensive,2.6835717
very-defensive,2.963085695
very-defensive,1.454474873
very-defensive,1.136210444
very-defensive,1.575087941
very-defensive,2.003883325
very-defensive,2.44555313
very-defensive,1.323651034
very-defensive,1.952100769
very-defensive,2.038655635
very-defensive,2.071931725
very-defensive,1.878049837
very-defensive,-0.838925686
very-defensive,3.337776662
very-defensive,0.662417349
very-defensive,0.967304568
very-defensive,2.659292518
very-defensive,0.968986316
very-defensive,2.653783676
very-defensive,1.024847103
very-defensive,1.247908395
very-defensive,2.382116785
very-defensive,0.630478298
very-defensive,0.97713633
defensive,2.526061825
defensive,5.560181412
defensive,9.130788382
defensive,4.889980137
defensive,6.820251803
defensive,5.183572799
defensive,6.852558611
defensive,5.52839402
defensive,2.285273767
defensive,4.212602024
defensive,5.792114789
defensive,2.326409102
defensive,1.297637014
defensive,2.206115113
defensive,2.584691878
defensive,6.201571049
defensive,6.236369325
defensive,6.730382508
defensive,-0.384657417
defensive,6.86363162
defensive,0.920568968
defensive,6.37708029
defensive,5.12032614
defensive,7.004504931
defensive,6.949918362
defensive,-0.565116519
defensive,2.04771381
defensive,7.548772275
defensive,4.773818357
defensive,2.025830624
defensive,0.53597664
defensive,5.753584683
defensive,7.37076894
defensive,8.985975291
defensive,3.373677758
defensive,6.209071933
defensive,4.330097881
defensive,6.298702515
defensive,3.854756156
defensive,9.983025326
defensive,7.057420346
defensive,1.535059095
defensive,2.225948643
defensive,4.907968647
defensive,6.638978608
defensive,6.753729697
defensive,4.349435007
defensive,10.19407234
defensive,4.838414933
defensive,5.106554522
defensive,7.242562711
defensive,-1.823261875
defensive,5.086842943
defensive,2.27450949
defensive,3.537068913
defensive,5.226691619
defensive,3.355510738
defensive,9.276331265
defensive,4.353605545
defensive,2.965216644
defensive,5.747725882
defensive,2.896591757
defensive,4.309157187
defensive,2.141515328
defensive,2.784266401
defensive,5.92246766
defensive,1.13552269
defensive,6.445982236
defensive,4.328843965
defensive,2.92899064
defensive,7.074089434
defensive,7.425685499
defensive,6.957904807
defensive,3.185358178
defensive,4.730382664
defensive,4.175143989
defensive,3.588710837
defensive,8.839132094
defensive,6.682151291
defensive,5.662157098
defensive,6.352882877
defensive,4.852939265
defensive,6.655551491
defensive,5.946180598
defensive,7.531571834
defensive,1.937428013
defensive,4.97290157
defensive,6.725823298
defensive,7.086941206
defensive,2.213126269
defensive,5.875188377
defensive,2.229141486
defensive,0.405509783
defensive,5.63262985
defensive,6.738247006
defensive,8.268897617
defensive,6.137702323
defensive,5.673632162
defensive,3.195919192
defensive,7.164268514
defensive,6.929185135
defensive,6.838983166
defensive,4.915702807
defensive,2.869725367
defensive,8.285790298
defensive,7.187434347
defensive,8.920501041
defensive,2.530870897
defensive,4.094605088
defensive,2.733538659
defensive,10.27439615
defensive,4.666376126
defensive,7.01075324
defensive,4.653837399
defensive,5.663977196
defensive,4.577764559
defensive,4.557452048
defensive,1.813697234
defensive,1.645789005
defensive,7.050675815
defensive,5.030151915
defensive,5.031153904
defensive,7.930386464
defensive,5.342133378
defensive,12.66157471
defensive,3.376525203
defensive,8.421698706
defensive,5.472570222
defensive,2.303309361
defensive,5.526784495
defensive,2.461965655
defensive,2.901334349
defensive,5.93346257
defensive,3.560634093
defensive,0.132158108
defensive,2.888675451
defensive,1.543446987
defensive,2.625523155
defensive,3.386960901
defensive,6.99934887
defensive,7.229036529
defensive,5.133038356
defensive,6.704996225
defensive,6.669685151
defensive,8.67175321
defensive,6.142684161
defensive,11.4784587
defensive,1.840276449
defensive,2.845921388
defensive,4.221171195
defensive,8.800673826
defensive,5.410010565
defensive,4.547610983
defensive,9.830970021
defensive,4.156530698
defensive,3.774188273
defensive,3.880768651
defensive,6.240369456
defensive,6.152459907
defensive,3.888819507
defensive,2.411917542
defensive,6.118356992
defensive,7.50972785
defensive,5.808163569
defensive,7.148775062
defensive,6.107574556
defensive,7.398993982
defensive,2.899639096
defensive,9.318612992
defensive,3.995407166
defensive,6.32026669
defensive,9.02397606
defensive,4.833491026
defensive,5.051765349
defensive,5.872020283
defensive,12.41231758
defensive,2.924671744
defensive,2.920934116
defensive,1.925445136
defensive,4.088883084
defensive,7.502201565
defensive,8.46910525
defensive,2.9958027
defensive,6.582718578
defensive,8.719041467
defensive,0.999377393
defensive,7.063136621
defensive,8.195368272
defensive,2.760379208
defensive,5.339747674
defensive,8.127651534
defensive,1.079258889
defensive,3.962262894
defensive,4.73534572
defensive,2.707252717
defensive,3.511215116
defensive,6.640373961
defensive,2.685971327
defensive,3.779942955
defensive,6.50966749
defensive,4.439828621
defensive,6.032671584
